y,tmt
2.0048243645065233,0
8.10876144805548,1
2.2215591182375327,0
0.050796754848136505,0
7.9138021441657065,0
6.025057714453645,1
7.781416391070887,0
5.129929008587448,1
8.07832425752497,1
5.70782195531813,1
5.133295034720432,0
5.749921884639877,1
6.967639480873209,1
4.08229325163869,0
2.3311394278920052,0
1.570319750962819,0
2.5910507294578307,0
3.2836476882060515,1
6.592457515447934,1
1.9561550045577112,0
3.043979180470917,0
3.768778382516699,1
8.242279089949816,1
2.873225157200986,0
4.85041708435487,1
9.551144925680164,1
6.72013969785169,1
-0.4416336356223285,0
6.098859477102804,0
1.843616651949556,0
7.38665503217032,1
10.243427786684098,1
8.30062053559313,1
3.121937841340196,0
3.527925045527537,0
1.9636231182226809,0
4.789740429289668,0
3.418333605063407,0
1.7477108435749087,0
1.9291785896384357,0
4.065428731273521,0
5.105587054653977,1
8.429440771455432,1
8.67523153148833,1
1.0533334893949262,0
5.406016520772699,0
2.2973800003854805,0
5.918432753218249,0
7.8582256975348175,1
4.0427467160693125,1
8.432716672635195,1
1.38534543494214,0
2.090586842916542,0
3.7608436430235868,0
5.089154930640142,0
6.044598377741657,1
7.252678842855104,1
-0.11051722003674058,0
-1.2337631237648887,0
-0.7591418235172709,0
5.388302128596527,1
9.047864109163275,1
5.124883998350076,1
5.056908010417747,1
2.417285302683405,0
0.8101704543064012,0
4.182130725442768,0
7.402359118318195,1
8.38459682890235,1
1.1337740006356087,0
2.816647141459407,0
7.018749305108781,1
7.822387702298221,1
3.238219910544613,0
1.5353192445950157,0
4.466293961891688,0
7.728889432176187,1
6.762834241941474,1
2.1470929006166637,0
4.56910994597698,0
10.492148585866836,1
5.939555624893805,0
2.0730415206944914,0
2.782362825962629,0
2.0534545357064324,0
7.35106955912342,1
2.3333091485060695,0
6.333378492916225,0
6.306783169206758,1
6.1157212357749025,1
6.768400068675243,1
6.624839397889965,1
8.370667015033783,1
8.069259118453584,1
3.841312619619274,1
5.680223952842992,1
6.136602386830879,1
4.8873603418117515,0
2.9588917564197668,0
3.9991793868135344,0
2.8431936003808653,0
2.1212966467631307,0
4.329181117424273,0
7.666536103364867,0
7.014060645183517,1
0.19595239128816466,1
1.084227827294494,0
6.547013617435907,1
-0.11325321738820504,0
7.633860888253836,1
5.831704434950655,1
4.393915332168301,0
8.889045812089917,1
3.3707786356538376,1
4.127202805498597,0
8.94561397792706,1
5.639032831562408,1
1.146932705735541,0
3.1280781305232437,1
4.9270838053878565,0
11.16737090629577,1
6.767124372093119,1
5.213389198406118,0
5.4554856637478055,0
7.202587504206159,1
7.080343703929586,1
7.1042959784568405,0
2.105508925598873,0
0.636774639423558,0
5.47744656272249,0
5.803532618649559,1
0.04858060618519211,0
6.327670319616466,1
5.315918068797373,1
1.0115180708380096,0
11.541887792196679,1
3.020375920733221,0
8.11642475188195,1
-1.2177742542122463,0
3.206532339687958,0
3.399704442161188,1
3.947004289032598,0
8.45006932118918,1
6.146269147501794,1
1.9264538904023438,0
5.647720663400687,0
4.817293738003508,1
3.618762213896014,0
3.984347946017596,0
4.478081278219349,0
6.7641476917627745,1
3.317282067267061,0
5.049920818325827,1
8.880998775446916,1
1.8207222326161274,0
0.9504320891020459,0
6.265767220897828,1
1.4850541921162885,0
9.158657735449626,1
1.710151653934618,0
7.741450440951983,0
6.666376085896899,1
8.853922790697426,1
5.86369650449809,1
3.450180161183402,0
5.263971811017972,0
5.760963070746071,0
6.5343931715490156,1
3.7987133454897384,1
2.4032616458681266,0
2.448751833215354,0
6.939348853657441,1
5.178692041374838,0
4.989156479504516,1
3.734927489842761,1
8.54708489038876,1
2.94358335452102,0
3.7125221795845813,0
4.346013766543921,1
5.590925008372,1
6.559562947434877,1
11.186575318410526,1
10.460949899093407,1
3.0716270981184772,0
9.129859843835163,1
1.8644366040002207,0
2.2451174967963943,0
6.821611446550811,1
4.165414935717697,1
6.985366516251326,1
3.465782154176515,0
4.762239446791538,1
4.059639784744334,1
9.070369351657403,0
2.046920334384749,0
7.9026260089052025,1
5.9651817428557425,1
6.098850045100738,0
6.248052067249879,1
7.928836973409839,1
8.498556305234237,1
1.926803332402083,0
5.732233702763206,1
9.130794495777359,1
5.645416887315739,0
7.436601247106324,1
4.484830553096044,1
4.650529428277114,0
1.5056392030448458,0
6.671878728916336,1
5.726730788650699,0
-0.2877322023091442,0
8.490671887409452,1
7.586089527819075,1
3.5403769706660846,0
3.5244778054807284,0
6.395341246070159,1
7.304958332000784,1
2.3247437023431314,0
7.495910003409393,1
1.7658762625950617,0
7.6286734603286686,1
5.948728289309969,0
1.1139201595343133,0
2.0512370265841056,0
5.873443243875666,1
5.337862230874359,0
2.33371129038963,0
8.97059394319511,1
6.890403334674015,1
5.715844988019177,1
8.666780747824108,1
5.7077857360397015,1
6.046282121777789,1
2.0515563306557434,0
4.91194692240843,0
11.224126831137792,1
4.305846244311872,1
5.274129873712603,1
0.9265916633482094,0
0.4436088605601056,0
7.3666362670329155,1
7.295983965577428,1
2.2536495262789384,0
1.9846003161729615,0
4.259542275447933,0
-1.081466871906625,0
5.615892339838306,0
3.2175592222523344,0
4.707324362951272,0
2.8384630139754883,0
3.0533364542997887,0
6.427186069037309,1
5.879638356903147,1
9.015491840135176,1
3.1713401298230024,0
4.563580171177556,1
7.824454217072755,1
1.2102932901144177,0
-1.3187184062046722,0
6.760454496708896,1
6.800819136721912,1
7.910833255465252,1
5.739979937702692,0
8.822695793895706,1
1.4647543008309132,0
4.13138574639223,0
7.152527220087303,1
7.999617377090521,1
6.219760089200911,1
1.653653075158731,0
5.054335431440455,0
7.221723024419311,1
4.351016302157477,0
1.7163012606583956,0
-2.5356191418215293,0
6.063408174118473,1
7.287050425291689,1
11.018984113338913,1
2.938000730449777,0
-1.5583360171422722,0
6.037481823387993,1
5.022384501073687,1
4.006584749839041,0
6.489410768262166,1
4.284512976664265,0
8.80343618266176,1
5.146101370847653,1
9.113673734743479,1
5.556419213762643,1
6.634045248450946,1
2.281375636685202,0
2.7939949372645447,1
2.2850759002364747,0
2.854785220839198,1
4.00569911517144,1
3.40073741568863,0
7.669848460526142,1
8.365392145346314,1
1.6744241618062337,0
7.994671422079804,1
5.294749545549174,0
6.081757160053552,1
4.130724095820635,0
-0.3373362166585707,0
2.2338750690884197,0
6.983052665341326,1
4.020420739510777,0
1.1359762489268446,0
2.48510763899409,0
7.235645834795146,1
4.808078801731322,0
4.590592258406955,0
2.6706676228354542,0
7.583764638600855,1
3.5768402429876964,0
5.434426070605243,1
7.7637047401003345,0
3.4184312334506046,0
7.961913664638243,1
4.337224136951007,1
2.5275389853348993,0
2.642993358897219,0
4.6139350102115895,0
7.981954467277186,1
2.590009215381874,0
7.964270805100126,1
7.7605438841952354,1
9.086577088496616,1
5.270381483133301,0
4.010558682720789,0
0.6977703429108626,0
2.381176710485595,0
2.2671515629440866,0
6.062598715105356,0
2.576898910078178,0
1.698217310797543,0
6.952163793532504,0
10.13871955809219,1
2.7724150039618087,0
4.021408248124735,0
4.7186593783529585,1
4.170135196010738,0
1.8734318443321065,0
6.711379940246789,1
5.325167140754129,1
2.743229137565838,1
0.20190758267443254,0
8.684635842781297,1
4.300952086608337,1
5.803515047792375,1
1.0883353200575734,0
2.710157221305509,0
8.187017731529139,1
2.321459327970768,0
5.08100954491839,1
4.187732381240007,0
7.228550921856232,1
9.868014051272564,1
6.824881246466216,1
9.015784050319443,1
2.236733247433893,0
4.870180319961786,0
3.208466332753227,0
1.9302912395603318,0
3.141563354242717,0
7.480363610639531,1
10.37929586749173,1
5.04829835420154,0
6.1605218512313344,1
6.926026586851375,1
4.529953074719213,0
3.9983484271847916,1
7.428028625533962,1
3.4894950772612083,0
5.353854847779026,0
8.26665677523981,1
8.547889986478058,1
7.809414313752585,1
8.767987946211838,1
8.030308206704808,0
3.2582593695885524,0
4.888344152528164,0
9.307624143163594,1
0.4872139898428962,0
6.849608932830389,1
2.244167859880813,0
5.381281745116972,1
5.41916395405514,1
1.7426237826903204,0
5.72422658647079,1
8.8396608708507909,1
8.360123254880612,1
2.848079176966281,0
3.027223570327484,0
6.734520843029433,0
4.331060726797361,1
7.36499199498222,1
4.30251048296099,0
3.519317705054425,0
6.110845359296457,1
3.916119482202958,0
6.617970010132217,1
1.7785836406906295,0
6.980832932143605,1
7.362933454558395,1
3.053998876938803,0
9.36438203333931,1
8.85157595374073,1
4.682019640565107,0
5.6747782629167025,1
4.7933782805327025,0
7.105809462857659,1
4.6916351469396345,0
3.7101877623499884,0
6.112826823899381,1
7.393711261595163,1
5.900280008441995,1
2.359392971488892,0
10.398834803571157,1
5.820107701337886,0
2.1634272243899413,0
6.024081906416994,1
5.418093846018596,0
2.9759677805559313,0
3.6721499097965653,0
2.874728117373158,0
5.3591627346888036,0
7.5826745799140545,1
2.524416918627049,0
8.72795878329803,1
4.888587137154775,0
8.003666880815,1
6.033821645959025,0
2.1836663985297764,0
2.6101872252860177,0
6.120943071977096,1
4.822252878191625,0
6.929897631473419,1
2.521597653710627,0
-2.9653912471807837,0
3.261362029299345,0
6.685724054796498,1
12.520952035822157,1
0.7468467127529768,0
4.639534599301257,0
4.141126201863002,0
2.9535576582211625,0
7.819567342527561,1
4.752556032517013,0
2.588001172555493,0
5.756852339113975,1
1.769199689636625,0
-1.376105484406323,0
2.530176846520904,0
6.972730622074616,1
9.70847192143771,1
8.059631392213614,1
8.740458750221089,1
4.7178307216722,1
8.015658983807562,1
5.3710439923919955,1
3.5507614847172073,0
6.345040203513269,0
4.372622495973035,1
2.9654064270925167,0
6.847824918305954,1
4.234952910000008,0
11.071468781253156,1
2.594881243299814,1
9.333238692473579,1
1.5828043953312179,0
7.172843367373565,1
5.169094076846347,0
10.059002997143299,1
5.93670823192198,0
10.534921290354774,1
2.8354344307021844,1
5.895584979501247,1
2.3702635600224915,0
8.148592674504537,1
5.1553278873544794,1
2.0882054059209065,0
2.945239940712115,0
3.3506720886852057,1
3.768144404467651,0
2.8955034760452976,0
8.983028469994125,1
0.9040981772970409,0
2.8448695980932848,0
5.256828749101625,0
3.318833572829325,1
8.504736088739316,1
6.833615141572009,1
4.384831792551321,1
5.527089327411456,1
5.206346590761889,1
3.4488486331623394,0
6.161897422936741,0
3.478159528958534,0
5.921986099695728,1
6.375037113212276,1
3.9349601950728252,0
3.1676132913796256,0
4.191368325423735,0
3.260031699280481,0
3.0785542426082357,0
0.6857595207979186,0
0.6650092829712597,0
1.0275519291421467,0
6.9006594883473475,1
2.824167609846472,0
7.261156623427105,0
5.386936080641901,0
5.361642815480415,0
8.40619896672835,1
6.390423840348636,1
3.798990012541664,0
6.834865834506046,1
5.163615573788037,1
3.6453402822637377,0
5.338050040072668,1
7.739633625350151,0
6.399086970063944,1
2.9465317177882033,0
4.6126783971497485,1
0.4028197010683221,0
8.330606080413038,1
8.041069401646665,1
9.588671583078414,1
1.3231246997040007,0
1.9620495761750847,0
7.674120617293529,0
4.647500118354063,0
3.0645515953764697,0
6.116508541826169,1
1.9850149989180614,0
5.530523826038021,1
8.693339270363104,1
6.6287192758634275,1
6.542030639775878,1
4.770329473983658,1
10.682523827229367,1
3.8241648866789406,0
1.6102307168239245,0
6.7008575302384195,1
1.3633156417775907,0
6.161132552933551,1
1.361188173805199,0
8.732151510111343,1
8.59814985012004,1
4.775484709878043,0
2.495878699094369,0
1.878431851767401,0
0.47127741481382035,1
4.360967289125585,0
1.1428759341080401,0
10.43582668693196,1
2.5323768745187762,0
3.245062449643879,0
4.905662325891031,0
5.66989795462275,1
3.885723557789337,0
9.364911653918817,1
3.4424093903525734,0
10.649938152691764,1
2.1763988032789476,0
4.689373228096054,0
4.447997688059715,0
7.446919305064348,1
9.60098226426205,1
6.716510129165021,1
6.674114351234965,1
7.2639736416854666,1
4.367083271187491,0
1.2243569436578399,0
0.49874554885597133,0
0.9951996672360837,0
1.9814180130271892,0
8.728781267970037,1
3.7752389610328705,0
7.146911412698268,1
4.615021409513444,0
5.157479294300593,0
-0.14071770700217856,0
6.757061750319425,1
2.5783995496804653,0
5.592400785250982,0
2.2116763958201893,0
3.281487825282171,0
9.27772984213846,1
9.87406883832331,1
8.555274804056012,1
6.897404164869834,1
7.694797762675336,1
2.8148842082546226,1
4.237417125498689,1
3.683256363625106,1
5.11455833948856,0
4.588598744769669,0
9.212714424124556,1
4.479697464307127,0
6.6147113287578225,1
8.007406615553343,1
4.29718224185461,0
9.5226755218846,1
5.4596454127490865,1
3.703399591565237,0
0.3885339820876217,0
-0.685853461657135,0
3.9679061952914734,1
-0.8497109204258084,0
1.2490968544140661,0
4.464909051700138,1
6.6416661851781456,0
8.540767484964622,1
2.5094891910341044,0
2.2029184857318245,0
5.943759830376979,0
7.516897266826652,1
5.452777004819764,1
2.7478311650517164,0
7.085115629539147,1
2.7803311522008163,0
11.449601637546067,1
4.948840449667522,0
8.180448723277715,1
1.9673686588783241,0
10.09541437746411,1
8.644403029339195,1
3.660005847790532,1
1.6376058797033848,0
10.238794213219716,1
-0.7351809106440559,0
6.118494185466476,1
7.2696430806911785,1
0.732870134194306,0
9.521535835569644,1
1.9109504836135087,0
6.198354074470922,1
-0.2025351268687885,0
7.039161361693508,1
1.8275541885433197,0
6.114140127475926,1
2.563848488378038,0
5.255384854529681,0
5.661186497399182,1
5.723037746444497,1
3.158816261949637,0
7.67093715367369,1
-0.6563760930285607,0
4.262711654188017,1
3.088127242155626,0
8.747974906718998,1
3.418051303411746,0
1.774016706735602,0
6.5811047908538525,1
8.93971832222879,1
4.525739200411671,0
4.694241874683614,1
4.972633303221333,0
1.674065298254629,0
4.153442190551331,0
2.7243244675406446,0
6.6636465266516804,1
8.15238597762448,1
11.967134474215474,1
2.9356535530693604,0
1.3809237472544633,0
5.076197283225102,0
6.383739528635517,1
2.9123520442894977,0
1.1291437480519082,0
7.870951464560727,1
4.1320469345358095,1
0.6312502584537416,0
7.933956182779296,1
9.744901420990956,1
4.782780669099683,0
8.511634512827698,1
-0.11922350643097168,0
3.9108425177663357,0
1.5559576188300641,0
7.1280623230107025,1
5.675632260685375,0
3.9193855732812586,1
4.770645605761751,0
3.353527726516212,1
0.24186020910633976,0
7.44788050891445,1
10.267594077669765,1
5.877103563841062,1
5.194305442843803,1
6.959308477719167,1
8.99443198490616,1
8.706107575259106,1
6.819536443856687,1
5.008469457080395,0
7.36313208509565,1
6.846257866481934,1
3.086662692757802,0
5.280023331805133,0
1.4038952435823224,0
0.9615336347921986,0
6.379462262114909,1
2.78002423839809,0
8.147493412863634,1
3.7953367285522392,0
6.560678222411722,0
2.4247820837393115,0
10.813609432153036,1
9.807562877288188,1
8.674208103458627,1
3.6181698898946895,0
7.415370932453051,1
-0.7073220454805766,0
3.975374931033569,1
5.418773480952587,1
3.167533596816524,0
5.518701142160749,0
1.0868496243127335,0
7.614194690532966,1
2.664572202184602,1
7.905671563048536,0
6.610915693624898,1
-0.7850949105538709,0
5.0858959119915745,0
5.46364483544842,0
4.546171651404647,0
8.871991343278374,1
6.570139663209382,1
9.643424609134597,1
6.532040622173345,1
3.2035235970224685,1
6.799394665831789,0
9.383706943039254,1
8.468740281391867,1
4.4577705131212255,1
8.849221293269903,1
6.72840436166467,1
9.339263491820052,1
10.92738778174217,1
5.990823396874301,1
8.0589209452492,1
5.732208028987932,0
5.208573090166659,0
7.101529877285827,1
5.8618737306204345,1
8.25854239437738,1
8.363975850255933,1
1.3433208943271049,0
-0.14006421865065155,0
4.1181110227754,0
2.9573337902622883,0
1.4976603757840803,0
3.0070672965443532,0
9.013470231613573,1
3.5713072457754054,0
2.6007989080577243,0
1.583740676056994,0
7.1054632857892805,1
2.5088876452341196,0
3.069615826611818,0
4.6373527587345675,0
5.06959935952227,0
4.183867993918106,1
8.091529250240924,1
6.242309004049028,1
8.223769870806885,1
2.6930522990002315,1
8.12851682696877,0
6.916844384065866,1
2.582825613450046,0
3.543303950882822,0
5.214294972310191,1
7.055215223354102,1
3.8671443562356553,0
6.331030741627354,1
8.839336000159467,1
6.064855877610994,1
4.162259993388994,0
2.4657060971524336,0
-0.5693676134537218,0
3.624662494520819,0
7.233784860880774,1
8.497281524119845,1
10.22907452279637,1
3.072045850250093,0
9.461497554735844,1
3.0769197875396643,0
1.9758141133027307,0
6.0457468462304975,1
4.942732150341985,0
3.076628889205457,0
4.533725893546772,0
3.223919167945775,0
1.115254583237811,0
7.241682534597139,1
5.174750302255115,1
-1.040234833395477,0
1.2113145011362911,0
0.0512626001369223,0
0.597056914772724,0
5.547606388653524,1
4.586290646903047,0
6.167541633054501,1
2.0650473872800053,0
0.7627396404674198,0
6.701717637508036,1
4.912813887162438,0
8.557178374990324,1
8.509969877638795,1
3.907964404760925,0
4.618790485551693,1
3.5285834036203205,0
1.7827705719724805,0
6.6293328591109955,1
5.338460884484294,0
7.16009607980521,1
3.7841478248442213,0
3.9139815482471754,0
4.065181551966487,0
0.8528871822563389,0
3.7683951537805256,0
4.676887358281851,0
1.0591437832335486,0
1.9632460400485177,0
-1.107890802796593,0
3.550643361026362,0
6.742624149630262,1
0.7413518445442175,0
2.075926770085951,0
4.1395758273619885,1
4.776619477256117,0
5.467467921159949,1
8.060585476510852,1
6.470358009660536,1
7.874664158326146,1
5.714431442772257,1
4.783766441115478,0
2.8219825998539,0
3.9233741516453926,0
3.9434604674484355,0
4.4932121029635015,0
7.140517721744836,1
3.856264538889373,0
1.885687262898539,0
-1.3467650957075437,0
8.872308518486717,1
7.140858419254255,1
5.3817942535083265,1
5.167880960981963,1
6.877640405046592,1
3.2361340423879756,1
5.53799831729296,0
2.5381051545671642,0
3.1699357844868548,0
3.859183662274951,0
-0.3155015354300188,0
6.264317626531578,0
10.447749121137749,1
3.8510057721028708,1
4.466464239141541,1
7.618544413565715,1
4.467206979717638,0
1.7236855363828099,1
12.103944063322707,1
1.097504068617421,0
6.5030412541173614,1
2.9186237589797956,0
6.203019056306362,1
1.738648908311882,0
3.112443354755557,0
9.844662975801919,1
9.674154102240312,1
4.285661963693817,1
2.0214325465420786,0
10.487657964909507,1
10.103461673046471,1
0.9592265418929027,0
6.726905478341444,0
5.034678720540869,1
5.743672686945372,1
3.402463345635543,0
2.617382879527865,0
3.2503379890142594,1
4.542413157750185,1
4.638704800250133,0
-2.074102374897439,0
7.893513110683425,1
0.1569946467989891,0
6.6845584407164695,1
2.9242740984388687,0
9.509044670842997,1
6.056014384198616,1
5.912416962948531,1
8.68405985172934,1
6.204975452109552,1
3.981746208774428,0
5.059738742345225,0
5.5153276522058565,1
4.497040446997652,0
2.2615538980768117,0
3.9504925908706685,0
6.1502447575184185,1
6.2799831300783655,0
5.011525639997261,0
2.61141823327501,0
-2.267840801746903,0
5.580434425678071,0
6.636514051671611,1
4.330260758564213,1
7.236877055211744,1
3.0428734100962953,0
6.081028745617013,1
9.058334567538099,1
1.319812161653871,0
3.364916085064893,0
0.4897158059466533,0
3.751683557957584,0
3.6346722167535463,0
4.037712855009011,1
2.2632709647140374,0
8.382099129388045,1
9.400588909298664,1
4.094429505662876,0
6.299619104632871,1
7.400476956800581,0
2.063756595442327,0
4.685747098772374,1
1.6630005756573158,0
9.69300075741779,1
2.1962087840162887,0
8.051134385919227,1
10.283116474805107,1
6.320673407694114,1
5.693579499984502,1
6.020177610125679,1
8.604321792109253,0
1.4474584495098526,0
3.63927798690577,0
4.7620785767885625,0
4.732915559463692,1
7.848208923396107,1
4.908656938144752,0
6.9623310615985545,1
1.4053645329495683,0
2.6119958329004103,0
7.7371669901545195,1
1.9906039865201461,0
8.3865491294247,1
6.5000760686079095,1
5.6876104624054715,1
6.001567699317992,0
0.10087791574301086,0
3.6432464944678014,0
6.473223436899125,1
2.785638979754033,0
2.7965572275287323,0
5.366567912656594,1
1.7293804051870976,0
5.977462395311576,1
4.887825029215883,0
8.939817653194549,1
8.542634956352472,1
4.843467223921955,0
11.401776318179401,1
12.528372793230815,1
2.1054307165042943,0
3.5435591047215573,1
4.090393766867148,0
1.5375536093239413,0
7.740913390531242,1
0.7150747612966311,0
8.004360823960246,1
0.5638046809330475,0
6.882526038502981,0
1.1622756077835268,0
5.248654926086168,0
1.1371925439262451,0
7.796564569028434,1
2.097003447028534,0
8.358725785727051,1
9.680864080551528,1
6.474086123930292,0
7.465111372072973,1
4.790366444331968,1
1.5113406890667958,0
6.95138783622367,0
3.2573514508506283,0
2.1343030618409298,0
8.02615622602401,1
4.163349613410935,1
2.1612205447321484,0
1.350943830227835,0
-2.058506614790727,0
3.9488267605562855,0
1.9248952336811809,0
7.450259429750809,1
4.717547657332283,0
6.912330888294266,1
9.020289577786599,1
1.156560079864244,0
7.0524050970630245,1
0.9862866686817626,0
9.592943956342488,1
8.583731975536647,1
4.553104351540529,1
8.291221099602781,1
7.842410608993354,1
4.304752806022201,0
7.322457641661066,0
1.3939050017524548,0
7.544081111470641,1
8.625229162900395,1
6.698490429151179,1
2.2307139784171506,0
3.6981988036025504,0
4.647613716650875,0
4.628739853061893,1
6.664475643334832,1
6.472062117141868,1
3.1019634711844013,0
6.149977256409752,0
1.330224015035239,0
6.7330714996252246,1
-0.07877704262259311,0
5.730442913059078,1
2.686674697803743,0
2.173439691711569,0
1.8096573263892537,0
3.706986379167395,0
6.874905155786476,1
5.6023585057449585,1
0.7269238260452386,0
8.394039318236072,1
0.7658155642159987,0
8.680346227550594,1
2.8059440451793978,0
3.8150921645735245,0
3.852802125802032,1
2.9374783263992144,0
3.389353702736578,0
6.611808837338556,0
5.0370713918575944,0
6.1757760345394646,1
11.31717758025162,1
4.370922346806614,1
7.798755704562251,1
7.668638582535168,1
9.113631615822996,1
8.037238012861776,1
6.86810644912332,1
2.118059110357812,0
4.344440542913901,1
5.365464048893575,0
6.957058882295287,1
5.782581311751816,1
4.848279749504722,0
4.608701950161922,0
7.558641493748705,1
3.6745532935740854,1
7.955036366441094,1
8.16130538172179,0
0.02873379744624671,0
5.827646377909884,1
9.276386130068735,1
7.3291916575923315,1
3.8963832509704677,0
3.6647454088023306,0
6.263488499043759,1
8.17915479820992,1
3.4825549787252483,0
0.8771311269137709,0
-0.458723001332233,0
6.9408814018548215,1
2.5948277473404993,1
1.9203668323675227,0
6.806536266949215,1
7.975890414490918,0
1.8916276637672862,1
8.973967771581354,1
5.5746826014377024,1
3.0769983953669207,1
4.490102540110868,1
8.160989183664858,1
6.593073887221538,1
7.101584648546472,1
2.1997028349746675,0
6.732876003396775,1
0.02042791597065685,0
4.76663883387867,0
5.391687912198142,0
4.381194803041562,0
4.515354291711148,1
6.359141514396967,1
4.192756530415159,0
4.031788933625265,0
-1.4913783105660938,0
-0.02823140135741653,0
5.487187481042058,1
3.2732386572232417,1
4.6918893998949835,0
2.2198297118831225,0
8.890019648449172,1
6.672342351926894,1
5.6249861587168555,0
-2.5674400280423963,0
5.53240966838616,1
8.822326809034855,1
7.61808985239424,1
2.477190801305643,0
5.992709102421977,0
2.2390883489122717,0
8.236088522457974,0
6.940639702346412,1
5.3495840100039125,1
6.681502347714786,1
8.410472450764866,1
5.568495407877616,0
4.948452647428997,0
1.2233791699947656,0
3.1278422800937795,1
4.120880207569497,0
7.231313548475145,1
10.45906640403792,1
3.700694372764815,0
9.830188593935175,1
2.541339815175474,0
6.926693474319608,1
2.6262280324788305,0
10.087351556397955,1
4.475942435786684,0
1.6825212078967637,0
7.19821699938141,1
1.2907502055849551,0
1.7384204892483028,1
5.607277054813471,1
6.089286907419729,1
5.866106589333479,1
8.691868996837963,1
-0.08025778952220897,0
2.3617140159101857,0
3.6248981957044237,0
3.2485281147379403,0
5.7715586373846675,1
9.42995329646619,1
8.34433838429188,0
3.0562289955919697,0
3.2912725292282223,0
9.719479474629745,1
4.495779984116915,0
4.101321379345374,0
4.505533983928531,1
2.15604044421539,0
4.4010067368898165,1
5.060386273648172,1
4.916987289054514,1
8.79257979153849,1
3.843370669008359,1
3.535580874361493,0
2.2012782361570307,0
3.553767649397859,0
4.532653185828454,1
4.507149837431321,0
7.5785220413136765,1
4.350272154201523,0
5.449729792982833,1
4.980201531141605,1
-0.2731175261253247,0
1.8053584506995817,0
5.349384710951892,1
7.212949031115282,1
6.5651712488515415,1
3.98492553469002,0
8.211438117884931,1
7.014905567669749,1
4.462866040686178,0
5.634041882329363,0
8.233252794031365,1
8.988886078862043,1
5.950597874773726,0
3.678987778776568,0
2.911584019881722,0
4.055235107990499,0
7.939920795394356,1
7.254019192043493,1
5.791130783190548,1
4.193637172160518,0
1.3420445270284216,0
5.809683041915689,1
2.461534490676001,0
5.541941071929459,1
6.491869195619921,1
11.732708342329413,1
8.905056840697215,1
5.4757135979477205,1
8.209064046633971,0
1.7766973125004222,0
7.44097478912838,1
9.51777533928913,1
9.32912988228981,1
5.084394370590053,0
1.2997063357816472,0
4.3064677707294186,1
5.822015076423838,0
6.888170862352862,1
3.5093400912024326,0
3.9151496993007937,0
-0.49897523398325827,0
2.7536333534977264,0
8.788540531796691,1
4.070122504001211,0
5.505890635372863,0
2.122235663859424,0
2.84780818548049,0
7.077700722267139,1
2.4846087948686337,0
6.070960224294104,1
5.079770133206456,1
2.4956403757061167,0
4.348624386281146,1
0.051940271530489746,0
5.923571374370968,1
0.36686408159227124,0
7.580304841061053,0
3.6942616619185733,0
4.807563307982036,0
5.969553853667564,1
-0.003881487881121082,0
6.043921790873676,1
5.35917232606562,0
5.152543720490203,0
5.338668155738837,1
-0.9286495959262848,0
2.2924533990461433,0
6.407823687064957,1
4.665428420416492,0
1.7541026630560086,0
-0.12989516430894188,0
8.358718314182912,1
5.50106781834131,1
7.633855932557307,1
6.6257117593138934,1
6.110972922230618,1
7.615066327324085,1
7.997653816847741,1
1.1333825487625568,0
6.411442516710736,1
9.162188483596367,1
2.463743816756233,0
4.000827498701397,1
0.6405707509668086,0
8.50446440237374,1
6.0905571433579855,1
3.3802258643203404,0
6.000366681225206,0
5.317875811229933,0
3.2487096455921995,0
2.423596916575474,0
3.626411122037371,0
1.797794761289689,0
7.34615214454851,1
5.080741905497546,0
5.7540019793363,1
8.908696628279163,1
4.765506184563597,0
8.437119234201443,1
8.304484774511788,1
6.0806925596346755,1
4.845645019821311,0
8.020831770907082,1
1.971234032746155,1
7.659426473822049,1
8.071728698551986,1
3.6447709303897793,0
2.8625783389483774,0
4.217336003401309,0
1.9125981049876002,0
5.6205742183552685,0
3.887255581438971,0
6.073677080135576,1
4.719944733870747,0
5.6562072778326105,0
1.4330260348005102,0
5.197102638840393,1
1.422961973820181,0
-0.8061343485916677,0
6.53366836848909,1
-0.29118838941686853,0
5.41780348176124,0
3.862373119364374,0
6.305010280750933,1
0.9977796141508724,0
8.355974136029124,1
7.9972582074188745,1
6.468493180993364,1
10.128346638296605,1
3.458983784311516,1
6.965067676652238,1
3.410929541154092,0
8.212422119898989,1
4.906334510203173,1
8.867010531892163,1
2.110360687277898,0
4.542680315760073,0
6.034407959289456,1
0.8051869534455207,0
4.466329246450103,1
9.333132134076973,1
7.064466930513492,1
0.45193092107007615,0
2.743217614039052,0
5.448454291348452,1
0.2985096941456957,0
7.593938680290204,1
5.774056832857227,1
1.2925409942018353,0
9.390671973612152,1
3.3705027304134614,0
7.8068080234869095,1
10.14718512490339,1
7.4261845589974085,1
3.9974858604272296,1
7.885301504051556,1
10.038880653758728,1
5.964431102842527,1
8.09041202710073,0
3.486884080826008,0
3.502268902466537,0
7.848637471766365,1
9.168970688645523,1
0.9849112615554168,0
9.849516854628302,1
10.084792265881003,1
9.897472870202181,1
3.7418486992788225,0
-2.071788328749224,0
6.995872222536967,1
8.226741383812845,1
4.601559169901089,0
3.539264718651496,0
5.836676196574323,0
8.679463647750882,1
3.001623058735967,0
5.773915124615121,1
1.22763684470945,0
5.8118755258672845,0
3.5641918674133204,0
9.712417798182718,1
3.119147213452037,1
1.662390320391678,0
-1.1233369716983859,0
